"","country","year","iso_code","population","gdp","cement_co2","cement_co2_per_capita","co2","co2_growth_abs","co2_growth_prct","co2_including_luc","co2_including_luc_growth_abs","co2_including_luc_growth_prct","co2_including_luc_per_capita","co2_including_luc_per_gdp","co2_including_luc_per_unit_energy","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","consumption_co2_per_gdp","cumulative_cement_co2","cumulative_co2","cumulative_co2_including_luc","cumulative_coal_co2","cumulative_flaring_co2","cumulative_gas_co2","cumulative_luc_co2","cumulative_oil_co2","cumulative_other_co2","energy_per_capita","energy_per_gdp","flaring_co2","flaring_co2_per_capita","gas_co2","gas_co2_per_capita","ghg_excluding_lucf_per_capita","ghg_per_capita","land_use_change_co2","land_use_change_co2_per_capita","methane","methane_per_capita","nitrous_oxide","nitrous_oxide_per_capita","oil_co2","oil_co2_per_capita","other_co2_per_capita","other_industry_co2","primary_energy_consumption","share_global_cement_co2","share_global_co2","share_global_co2_including_luc","share_global_coal_co2","share_global_cumulative_cement_co2","share_global_cumulative_co2","share_global_cumulative_co2_including_luc","share_global_cumulative_coal_co2","share_global_cumulative_flaring_co2","share_global_cumulative_gas_co2","share_global_cumulative_luc_co2","share_global_cumulative_oil_co2","share_global_cumulative_other_co2","share_global_flaring_co2","share_global_gas_co2","share_global_luc_co2","share_global_oil_co2","share_global_other_co2","total_ghg","total_ghg_excluding_lucf","trade_co2","trade_co2_share","gdp_per_capita","continent"
"144","New Caledonia",1975,"NCL",136612,NA,0.029,0.213,2.528,-0.253,-9.091,2.931,-0.106,-3.498,21.455,NA,NA,18.504,NA,NA,0.271,1.985,NA,NA,NA,0.087,32.217,46.58,15.626,0,0,45.36,16.504,NA,NA,NA,0,0,0,0,NA,NA,0.403,2.95,NA,NA,NA,NA,2.228,16.307,NA,NA,NA,0.009,0.015,0.014,0.004,0.001,0.006,0.005,0.005,0,0,0.009,0.012,NA,0,0,0.009,0.028,NA,NA,NA,NA,NA,NA,"Océanie"
"145","New Zealand",1975,"NZL",3095434,62066044928,0.559,0.18,18.27,-0.49,-2.61,54.434,4.164,8.282,17.585,0.877,0.428,5.902,0.294,0.144,5.251,1.696,NA,NA,NA,10.66,568.919,3344.252,389.129,0.253,2.576,3001.952,166.302,NA,41098.469,2.05,0.066,0.021,0.605,0.195,NA,NA,36.164,11.683,NA,NA,NA,NA,11.791,3.809,NA,NA,127.218,0.165,0.107,0.254,0.087,0.181,0.112,0.327,0.12,0.006,0.007,0.579,0.121,NA,0.02,0.027,0.828,0.147,NA,NA,NA,NA,NA,20050.8377590994,"Océanie"
"146","Nicaragua",1975,"NIC",2857464,12006134784,0.087,0.031,1.927,-0.022,-1.116,12.809,-1.377,-9.71,4.483,1.067,NA,0.674,0.16,NA,0,0,NA,NA,NA,0.999,22.672,1336.656,0,0,0,2687.397,21.673,NA,NA,NA,0,0,0,0,NA,NA,10.882,3.808,NA,NA,NA,NA,1.839,0.644,NA,NA,NA,0.026,0.011,0.06,0,0.017,0.004,0.131,0,0,0,0.518,0.016,NA,0,0,0.249,0.023,NA,NA,NA,NA,NA,4201.67490614055,"Amérique"
"147","Niger",1975,"NER",5339497,5689990144,0.007,0.001,0.333,0.044,15.205,-24.472,6.2,-20.213,-4.583,-4.301,NA,0.062,0.059,NA,0,0,NA,NA,NA,0.138,2.743,113.689,0,0,0,860.747,2.605,NA,NA,NA,0,0,0,0,NA,NA,-24.805,-4.646,NA,NA,NA,NA,0.326,0.061,NA,NA,NA,0.002,0.002,-0.114,0,0.002,0.001,0.011,0,0,0,0.166,0.002,NA,0,0,-0.568,0.004,NA,NA,NA,NA,NA,1065.64160331956,"Afrique"
"148","Nigeria",1975,"NGA",62851316,132128497664,0.676,0.011,47.352,-14.884,-23.915,-21.422,-22.468,-2146.593,-0.341,-0.162,NA,0.753,0.358,NA,0.594,0.009,NA,NA,NA,6.197,391.799,8039.63,62.96,225.766,4.657,8608.531,92.219,NA,NA,NA,35.687,0.568,0.773,0.012,NA,NA,-68.773,-1.094,NA,NA,NA,NA,9.622,0.153,NA,NA,NA,0.199,0.278,-0.1,0.01,0.105,0.077,0.787,0.019,5.189,0.013,1.659,0.067,NA,10.6,0.034,-1.574,0.12,NA,NA,NA,NA,NA,2102.23915858818,"Afrique"
"149","Niue",1975,"NIU",4293,NA,0,0,0.004,0,0,NA,NA,NA,NA,NA,NA,0.853,NA,NA,0,0,NA,NA,NA,0,0.022,NA,0,0,0,NA,0.022,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.853,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"Océanie"
"150","North America (excl. USA)",1975,"",NA,NA,13.321,0.103,649.93,19.465,3.087,1156.999,46.598,4.196,8.905,0.94,0.395,5.002,0.528,0.222,72.658,0.559,NA,NA,NA,192.842,15472.826,62342.938,5613.547,268.428,1364.84,57045.695,8033.17,NA,NA,NA,16.979,0.131,114.571,0.882,NA,NA,507.171,3.904,NA,NA,NA,NA,432.401,3.328,NA,NA,NA,3.928,3.811,5.4,1.204,3.266,3.05,6.102,1.734,6.17,3.945,10.996,5.824,NA,5.043,5.08,11.606,5.379,NA,NA,NA,NA,NA,NA,"Amérique"
"151","North Korea",1975,"PRK",16723254,NA,3.453,0.206,107.624,6.012,5.917,112.973,5.866,5.476,6.755,NA,NA,6.436,NA,NA,100.613,6.016,NA,NA,NA,35.598,1223.082,2035.171,1154.31,0,0,954.912,33.174,NA,NA,NA,0,0,0,0,NA,NA,5.349,0.32,NA,NA,NA,NA,3.558,0.213,NA,NA,NA,1.018,0.631,0.527,1.667,0.603,0.241,0.199,0.356,0,0,0.184,0.024,NA,0,0,0.122,0.044,NA,NA,NA,NA,NA,NA,"Asie"
"152","North Macedonia",1975,"MKD",1774013,13579776000,0.294,0.166,9.838,0.41,4.344,10.278,0.336,3.383,5.794,0.757,NA,5.546,0.724,NA,5.459,3.077,NA,NA,NA,3.885,155.135,510.397,116.636,0,0,498.964,34.614,NA,NA,NA,0,0,0,0,NA,NA,0.44,0.248,NA,NA,NA,NA,4.085,2.303,NA,NA,NA,0.087,0.058,0.048,0.09,0.066,0.031,0.05,0.036,0,0,0.096,0.025,NA,0,0,0.01,0.051,NA,NA,NA,NA,NA,7654.83454743567,"Europe"
"153","Norway",1975,"NOR",4007471,78383038464,1.347,0.336,30.612,2.917,10.533,33.873,3.137,10.206,8.452,0.432,0.101,7.639,0.391,0.091,3.001,0.749,NA,NA,NA,24.413,858.241,1845.517,451.637,4.272,1.39,988.291,376.529,NA,83942.922,4.292,0.872,0.218,1.39,0.347,NA,NA,3.261,0.814,NA,NA,NA,NA,24.002,5.989,NA,NA,336.399,0.397,0.179,0.158,0.05,0.413,0.169,0.181,0.139,0.098,0.004,0.19,0.273,NA,0.259,0.062,0.075,0.299,NA,NA,NA,NA,NA,19559.2278681493,"Europe"
"154","Oman",1975,"OMN",787204,6212164608,0,0,7.251,4.917,210.675,7.251,4.917,210.675,9.211,1.167,0.562,9.211,1.167,0.562,0,0,NA,NA,NA,0,16.708,15.865,0,13.88,0,-7.914,2.828,NA,16393.078,2.077,6.529,8.294,0,0,NA,NA,0,0,NA,NA,NA,NA,0.722,0.917,NA,NA,12.905,0,0.043,0.034,0,0,0.003,0.002,0,0.319,0,-0.002,0.002,NA,1.939,0,0,0.009,NA,NA,NA,NA,NA,7891.42916956723,"Asie"
"155","Pakistan",1975,"PAK",68127000,116475289600,1.541,0.023,23.188,1.8,8.418,30.076,-11.427,-27.532,0.441,0.258,0.276,0.34,0.199,0.213,2.367,0.035,NA,NA,NA,21.135,367.913,2159.206,112.674,4.211,63.621,2630.239,166.273,NA,1596.716,0.934,0.616,0.009,7.599,0.112,NA,NA,6.888,0.101,NA,NA,NA,NA,11.065,0.162,NA,NA,108.779,0.454,0.136,0.14,0.039,0.358,0.073,0.211,0.035,0.097,0.184,0.507,0.121,NA,0.183,0.337,0.158,0.138,NA,NA,NA,NA,NA,1709.67882924538,"Asie"
"156","Palau",1975,"PLW",12628,NA,0,0,0.194,NA,0,NA,NA,NA,NA,NA,NA,15.378,NA,NA,0,0,NA,NA,NA,0,1.748,NA,0,0,0,NA,1.748,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.194,15.378,NA,NA,NA,0,0.001,NA,0,0,0,NA,0,0,0,NA,0.001,NA,0,0,NA,0.002,NA,NA,NA,NA,NA,NA,"Océanie"
"157","Palestine",1975,"PSE",1263711,4906084864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073,0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,3882.28389560588,"Asie"
"158","Panama",1975,"PAN",1734882,9880100864,0.138,0.08,3.659,0.642,21.265,17.949,0.862,5.042,10.346,1.817,NA,2.109,0.37,NA,0.004,0.002,NA,NA,NA,2.083,39.433,579.141,0.099,0,0,1323.327,37.251,NA,NA,NA,0,0,0,0,NA,NA,14.29,8.237,NA,NA,NA,NA,3.517,2.027,NA,NA,NA,0.041,0.021,0.084,0,0.035,0.008,0.057,0,0,0,0.255,0.027,NA,0,0,0.327,0.044,NA,NA,NA,NA,NA,5694.9699541525,"Amérique"
"159","Panama Canal Zone (GCP)",1975,"",NA,NA,0,NA,1.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amérique"
"160","Papua New Guinea",1975,"PNG",2794470,NA,0,0,1.532,-0.055,-3.464,21.427,-0.605,-2.744,7.668,NA,NA,0.548,NA,NA,0,0,NA,NA,NA,0,11.593,74.101,0,0,0,62.508,11.593,NA,NA,NA,0,0,0,0,NA,NA,19.896,7.12,NA,NA,NA,NA,1.532,0.548,NA,NA,NA,0,0.009,0.1,0,0,0.002,0.007,0,0,0,0.012,0.008,NA,0,0,0.455,0.019,NA,NA,NA,NA,NA,NA,"Océanie"
"161","Paraguay",1975,"PRY",2714669,9879327744,0.067,0.025,0.836,-0.115,-12.045,67.521,5.418,8.724,24.873,6.835,NA,0.308,0.085,NA,0,0,NA,NA,NA,0.406,10.97,979.401,0,0,0,1836.8,10.563,NA,NA,NA,0,0,0,0,NA,NA,66.685,24.565,NA,NA,NA,NA,0.769,0.283,NA,NA,NA,0.02,0.005,0.315,0,0.007,0.002,0.096,0,0,0,0.354,0.008,NA,0,0,1.526,0.01,NA,NA,NA,NA,NA,3639.23842796304,"Amérique"
"162","Peru",1975,"PER",15441500,104551628800,0.929,0.06,21.927,0.602,2.823,69.926,2.214,3.27,4.528,0.669,0.734,1.42,0.21,0.23,0.714,0.046,NA,NA,NA,13.332,484.703,3086.582,35.802,8.516,15.928,2944.354,411.124,NA,6169.315,0.911,1.187,0.077,0.938,0.061,NA,NA,47.998,3.108,NA,NA,NA,NA,18.159,1.176,NA,NA,95.263,0.274,0.129,0.326,0.012,0.226,0.096,0.302,0.011,0.196,0.046,0.568,0.298,NA,0.353,0.042,1.098,0.226,NA,NA,NA,NA,NA,6770.82076223165,"Amérique"
"163","Philippines",1975,"PHL",42394428,143695708160,2.108,0.05,32.482,1.99,6.527,296.4,62.996,26.99,6.991,2.063,2.43,0.766,0.226,0.266,0.15,0.004,NA,NA,NA,20.825,376.342,7287.159,5.958,0,0,10276.274,349.56,NA,2877.3,0.849,0,0,0,0,NA,NA,263.918,6.225,NA,NA,NA,NA,30.224,0.713,NA,NA,121.981,0.622,0.19,1.383,0.002,0.353,0.074,0.713,0.002,0,0,1.981,0.253,NA,0,0,6.039,0.376,NA,NA,NA,NA,NA,3389.49515157983,"Asie"
"164","Poland",1975,"POL",33899768,314487209984,8.746,0.258,374.78,28.544,8.244,327.624,30.669,10.328,9.665,1.042,0.268,11.056,1.192,0.307,310.029,9.145,NA,NA,NA,115.944,11397.059,11546.297,10685.169,0,132.974,209.398,462.973,NA,35996.395,3.88,0,0,14.539,0.429,NA,NA,-47.156,-1.391,NA,NA,NA,NA,41.465,1.223,NA,NA,1220.269,2.579,2.198,1.529,5.135,1.964,2.246,1.13,3.3,0,0.384,0.04,0.336,NA,0,0.645,-1.079,0.516,NA,NA,NA,NA,NA,9276.9723375098,"Europe"
"165","Portugal",1975,"PRT",9202708,97762402304,1.655,0.18,21.275,0.63,3.053,23.071,0.63,2.809,2.507,0.236,0.218,2.312,0.218,0.201,1.638,0.178,NA,NA,NA,23.315,492.574,1033.893,248.834,0,0,611.302,220.425,NA,11499.563,1.082,0,0,0,0,NA,NA,1.795,0.195,NA,NA,NA,NA,17.983,1.954,NA,NA,105.827,0.488,0.125,0.108,0.027,0.395,0.097,0.101,0.077,0,0,0.118,0.16,NA,0,0,0.041,0.224,NA,NA,NA,NA,NA,10623.2211544689,"Europe"
"166","Puerto Rico",1975,"PRI",2972272,32499255296,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.026,-0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069,NA,NA,NA,NA,-0.023,NA,NA,NA,NA,NA,NA,10934.145763241,"Amérique"
"167","Qatar",1975,"QAT",195054,9281297408,0.08,0.41,10.947,0.469,4.474,10.947,0.469,4.474,56.125,1.18,0.467,56.125,1.18,0.467,0,0,NA,NA,NA,0.523,111.535,111.425,0,83.682,19.203,-0.11,8.127,NA,120199.266,2.526,6.21,31.84,4.239,21.734,NA,NA,0,0,NA,NA,NA,NA,0.418,2.141,NA,NA,23.445,0.024,0.064,0.051,0,0.009,0.022,0.011,0,1.924,0.056,0,0.006,NA,1.845,0.188,0,0.005,NA,NA,NA,NA,NA,47583.2200723902,"Asie"
"168","Reunion",1975,"REU",515594,NA,0,0,0.484,0.059,13.793,0.41,0.059,16.667,0.796,NA,NA,0.938,NA,NA,0,0,NA,NA,NA,0,4.184,41.997,0,0,0,37.812,4.184,NA,NA,NA,0,0,0,0,NA,NA,-0.073,-0.142,NA,NA,NA,NA,0.484,0.938,NA,NA,NA,0,0.003,0.002,0,0,0.001,0.004,0,0,0,0.007,0.003,NA,0,0,-0.002,0.006,NA,NA,NA,NA,NA,NA,"Afrique"
"169","Romania",1975,"ROU",21167270,92819857408,5.623,0.266,162.006,11.286,7.488,178.238,9.674,5.739,8.42,1.92,0.309,7.654,1.745,0.281,43.99,2.078,NA,NA,NA,67.258,2670.842,5952.027,670.792,0,851.711,3488.311,1081.081,NA,27283.199,6.222,0,0,69.949,3.305,NA,NA,16.232,0.767,NA,NA,NA,NA,42.444,2.005,NA,NA,577.511,1.658,0.95,0.832,0.729,1.139,0.526,0.583,0.207,0,2.462,0.672,0.784,NA,0,3.101,0.371,0.528,NA,NA,NA,NA,NA,4385.06512214376,"Europe"
"170","Russia",1975,"RUS",133841848,1499251212288,34.726,0.259,1829.332,89.009,5.115,2208.189,93.333,4.413,16.498,1.473,NA,13.668,1.22,NA,769.577,5.75,NA,NA,NA,489.721,33457.32,120112.711,19813.738,75.462,3401.952,90107.914,9676.447,NA,NA,NA,18.252,0.136,321.879,2.405,NA,NA,378.858,2.831,NA,NA,NA,NA,684.898,5.117,NA,NA,NA,10.24,10.726,10.307,12.747,8.294,6.594,11.757,6.119,1.735,9.834,17.368,7.016,NA,5.421,14.271,8.669,8.52,NA,NA,NA,NA,NA,11201.6625195432,"Europe"
"171","Rwanda",1975,"RWA",4515760,5223878656,0,0,0.176,0.103,140,8.127,-0.557,-6.414,1.8,1.556,NA,0.039,0.034,NA,0,0,NA,NA,NA,0,1.368,223.48,0.012,0,0,507.391,1.356,NA,NA,NA,0,0,0,0,NA,NA,7.951,1.761,NA,NA,NA,NA,0.176,0.039,NA,NA,NA,0,0.001,0.038,0,0,0,0.022,0,0,0,0.098,0.001,NA,0,0,0.182,0.002,NA,NA,NA,NA,NA,1156.81051605931,"Afrique"
"172","Saint Kitts and Nevis",1975,"KNA",43908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037,-0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,-0.001,NA,NA,NA,NA,NA,NA,NA,"Amérique"
"173","Saint Lucia",1975,"LCA",111511,271936000,0,0,0.077,0.004,5,0.114,-0.033,-22.5,1.019,0.418,NA,0.69,0.283,NA,0,0,NA,NA,NA,0,0.821,3.312,0,0,0,4.69,0.821,NA,NA,NA,0,0,0,0,NA,NA,0.037,0.329,NA,NA,NA,NA,0.077,0.69,NA,NA,NA,0,0,0.001,0,0,0,0,0,0,0,0.001,0.001,NA,0,0,0.001,0.001,NA,NA,NA,NA,NA,2438.64730833729,"Amérique"
"174","Saint Martin (French part)",1975,"MAF",6672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Amérique"
"175","Saint Pierre and Miquelon",1975,"SPM",5970,NA,0,0,0.033,-0.011,-25,0.07,-0.011,-13.636,11.661,NA,NA,5.524,NA,NA,0.004,0.614,NA,NA,NA,0,0.997,1.986,0.492,0,0,1.209,0.505,NA,NA,NA,0,0,0,0,NA,NA,0.037,6.137,NA,NA,NA,NA,0.029,4.91,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.001,0,NA,NA,NA,NA,NA,NA,"Amérique"
"176","Saint Vincent and the Grenadines",1975,"VCT",103897,NA,0,0,0.033,0,0,0.033,0,0,0.317,NA,NA,0.317,NA,NA,0,0,NA,NA,NA,0,0.447,1.839,0,0,0,1.392,0.447,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.033,0.317,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"Amérique"
"177","Samoa",1975,"WSM",155271,NA,0,0,0.059,0.015,33.333,0.425,0.198,87.097,2.737,NA,NA,0.378,NA,NA,0,0,NA,NA,NA,0,0.575,8.38,0,0,0,15.132,0.575,NA,NA,NA,0,0,0,0,NA,NA,0.366,2.36,NA,NA,NA,NA,0.059,0.378,NA,NA,NA,0,0,0.002,0,0,0,0.001,0,0,0,0.003,0,NA,0,0,0.008,0.001,NA,NA,NA,NA,NA,NA,"Océanie"
"178","Sao Tome and Principe",1975,"STP",86055,202458000,0,0,0.018,0,0,0.018,-0.037,-66.667,0.213,0.09,NA,0.213,0.09,NA,0,0,NA,NA,NA,0,0.253,1.279,0,0,0,6.668,0.253,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.018,0.213,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.001,0,NA,0,0,0,0,NA,NA,NA,NA,NA,2352.65818371971,"Afrique"
"179","Saudi Arabia",1975,"SAU",7897541,135364157440,0.553,0.07,83.261,-15.441,-15.644,86.705,-14.965,-14.719,10.979,0.641,0.342,10.543,0.615,0.329,0,0,NA,NA,NA,4.103,716.817,744.48,0,385.746,17.704,-6.412,309.264,NA,32068.316,1.871,56.107,7.104,1.055,0.134,NA,NA,3.444,0.436,NA,NA,NA,NA,25.545,3.235,NA,NA,253.261,0.163,0.488,0.405,0,0.069,0.141,0.073,0,8.867,0.051,-0.001,0.224,NA,16.664,0.047,0.079,0.318,NA,NA,NA,NA,NA,17140.0385816294,"Asie"
"180","Senegal",1975,"SEN",5047927,11100898304,0.178,0.035,2.578,0.729,39.428,6.425,-0.517,-7.444,1.273,0.579,NA,0.511,0.232,NA,0,0,NA,NA,NA,1.981,19.762,193.143,0,0,0,747.493,17.781,NA,NA,NA,0,0,0,0,NA,NA,3.847,0.762,NA,NA,NA,NA,2.4,0.475,NA,NA,NA,0.053,0.015,0.03,0,0.034,0.004,0.019,0,0,0,0.144,0.013,NA,0,0,0.088,0.03,NA,NA,NA,NA,NA,2199.10040378952,"Afrique"
"181","Serbia",1975,"SRB",7479841,63148765184,1.415,0.189,39.112,1.616,4.311,38.966,1.25,3.314,5.209,0.617,NA,5.229,0.619,NA,28.526,3.814,NA,NA,NA,17.276,617.229,1633.329,528.02,0,11.133,1709.329,60.8,NA,NA,NA,0,0,1.559,0.208,NA,NA,-0.147,-0.02,NA,NA,NA,NA,7.612,1.018,NA,NA,NA,0.417,0.229,0.182,0.473,0.293,0.122,0.16,0.163,0,0.032,0.329,0.044,NA,0,0.069,-0.003,0.095,NA,NA,NA,NA,NA,8442.52774677964,"Europe"
"182","Seychelles",1975,"SYC",60966,270360000,0,0,0.059,0.004,6.667,NA,NA,NA,NA,NA,NA,0.962,0.217,NA,0,0,NA,NA,NA,0,0.319,NA,0,0,0,NA,0.319,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.059,0.962,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,0.001,NA,NA,NA,NA,NA,4434.602893416,"Afrique"
"183","Sierra Leone",1975,"SLE",3055919,4699530240,0,0,0.524,0.004,0.704,11.296,0.993,9.637,3.696,2.404,NA,0.171,0.111,NA,0,0,NA,NA,NA,0,10.127,1735.725,0.85,0,0,1725.597,9.278,NA,NA,NA,0,0,0,0,NA,NA,10.772,3.525,NA,NA,NA,NA,0.524,0.171,NA,NA,NA,0,0.003,0.053,0,0,0.002,0.17,0,0,0,0.333,0.007,NA,0,0,0.246,0.007,NA,NA,NA,NA,NA,1537.84515885401,"Afrique"
"184","Singapore",1975,"SGP",2232434,21725485056,0,0,23.864,2.437,11.371,24.083,2.437,11.256,10.788,1.109,0.28,10.69,1.098,0.278,0.004,0.002,NA,NA,NA,0,181.867,221.474,5.054,0,0,39.608,176.813,NA,38516.688,3.958,0,0,0,0,NA,NA,0.22,0.098,NA,NA,NA,NA,23.86,10.688,NA,NA,85.986,0,0.14,0.112,0,0,0.036,0.022,0.002,0,0,0.008,0.128,NA,0,0,0.005,0.297,NA,NA,NA,NA,NA,9731.74797373629,"Asie"
"185","Sint Maarten (Dutch part)",1975,"SXM",8929,NA,0,0,1.016,-0.387,-27.582,1.016,-0.387,-27.582,113.765,NA,NA,113.765,NA,NA,0,0,NA,NA,NA,0,38.089,38.272,0,0,0,0.183,38.089,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,1.016,113.765,NA,NA,NA,0,0.006,0.005,0,0,0.008,0.004,0,0,0,0,0.028,NA,0,0,0,0.013,NA,NA,NA,NA,NA,NA,"Amérique"
"186","Slovakia",1975,"SVK",4737067,NA,1.471,0.31,55.525,2.467,4.65,57.357,2.614,4.774,12.108,NA,0.313,11.721,NA,0.303,34.694,7.324,NA,NA,NA,26.426,1801.848,2192.65,1603.214,0,34.514,442.465,137.694,NA,38649.555,NA,0,0,3.68,0.777,NA,NA,1.832,0.387,NA,NA,NA,NA,15.679,3.31,NA,NA,183.086,0.434,0.326,0.268,0.575,0.448,0.355,0.215,0.495,0,0.1,0.085,0.1,NA,0,0.163,0.042,0.195,NA,NA,NA,NA,NA,NA,"Europe"
"187","Slovenia",1975,"SVN",1817046,29627009024,0.445,0.245,11.074,0.453,4.263,12.32,0.453,3.815,6.78,0.416,NA,6.094,0.374,NA,4.201,2.312,NA,NA,NA,7.22,175.07,409.566,109.136,0,2.775,324.008,55.939,NA,NA,NA,0,0,0.345,0.19,NA,NA,1.246,0.686,NA,NA,NA,NA,6.082,3.347,NA,NA,NA,0.131,0.065,0.058,0.07,0.122,0.035,0.04,0.034,0,0.008,0.062,0.041,NA,0,0.015,0.029,0.076,NA,NA,NA,NA,NA,16305.0407221391,"Europe"
"188","Solomon Islands",1975,"SLB",197865,NA,0,0,0.059,-0.007,-11.111,0.572,-0.044,-7.143,2.889,NA,NA,0.296,NA,NA,0,0,NA,NA,NA,0,0.63,22.028,0,0,0,38.142,0.63,NA,NA,NA,0,0,0,0,NA,NA,0.513,2.592,NA,NA,NA,NA,0.059,0.296,NA,NA,NA,0,0,0.003,0,0,0,0.002,0,0,0,0.007,0,NA,0,0,0.012,0.001,NA,NA,NA,NA,NA,NA,"Océanie"
"189","Somalia",1975,"SOM",4228293,NA,0,0,0.502,0.172,52.222,9.039,-0.121,-1.32,2.138,NA,NA,0.119,NA,NA,0,0,NA,NA,NA,0,3.682,227.809,0,0,0,377.795,3.682,NA,NA,NA,0,0,0,0,NA,NA,8.537,2.019,NA,NA,NA,NA,0.502,0.119,NA,NA,NA,0,0.003,0.042,0,0,0.001,0.022,0,0,0,0.073,0.003,NA,0,0,0.195,0.006,NA,NA,NA,NA,NA,NA,"Afrique"
"190","South Africa",1975,"ZAF",25777966,175749496832,3.527,0.137,185.001,8.457,4.79,261.652,6.478,2.539,10.15,1.489,0.473,7.177,1.053,0.334,144.472,5.604,NA,NA,NA,56.161,4455.045,9353.117,3993.525,0,0,5283.928,405.36,NA,21468.244,3.149,0,0,0,0,NA,NA,76.651,2.974,NA,NA,NA,NA,37.002,1.435,NA,NA,553.408,1.04,1.085,1.221,2.393,0.951,0.878,0.916,1.233,0,0,1.018,0.294,NA,0,0,1.754,0.46,NA,NA,NA,NA,NA,6817.81862975535,"Afrique"
"191","South Korea",1975,"KOR",35930700,153895960576,4.953,0.138,81.666,6.115,8.094,74.887,6.189,9.008,2.084,0.487,0.282,2.273,0.531,0.307,30.679,0.854,NA,NA,NA,32.451,734.585,907.563,399.36,0,0,224.09,302.774,NA,7391.927,1.726,0,0,0,0,NA,NA,-6.778,-0.189,NA,NA,NA,NA,46.034,1.281,NA,NA,265.597,1.46,0.479,0.35,0.508,0.55,0.145,0.089,0.123,0,0,0.043,0.22,NA,0,0,-0.155,0.573,NA,NA,NA,NA,NA,4283.13282446487,"Asie"
"192","South Sudan",1975,"SSD",3718282,NA,0,0,0.353,-0.12,-25.419,9.513,-0.706,-6.913,2.558,NA,NA,0.095,NA,NA,0,0,NA,NA,NA,0,5.259,280.462,0.109,0,0,697.332,5.151,NA,NA,NA,0,0,0,0,NA,NA,9.16,2.464,NA,NA,NA,NA,0.353,0.095,NA,NA,NA,0,0.002,0.044,0,0,0.001,0.027,0,0,0,0.134,0.004,NA,0,0,0.21,0.004,NA,NA,NA,NA,NA,NA,"Afrique"
